id	uri	label
1131	http://dbpedia.org/resource/I_Dreamed_of_Africa	bad
1370	http://dbpedia.org/resource/The_Suburbans	bad
58	http://dbpedia.org/resource/The_Kid_with_a_Bike	good
467	http://dbpedia.org/resource/Barton_Fink	good
1179	http://dbpedia.org/resource/Broken_Bridges	bad
1170	http://dbpedia.org/resource/Very_Annie_Mary	bad
1395	http://dbpedia.org/resource/Abduction_(2011_film)	bad
1149	http://dbpedia.org/resource/Shadowboxer	bad
46	http://dbpedia.org/resource/Life_Is_Sweet_(film)	good
929	http://dbpedia.org/resource/Only_God_Forgives	bad
1012	http://dbpedia.org/resource/Tooth_Fairy_(2010_film)	bad
397	http://dbpedia.org/resource/Dragonslayer	good
485	http://dbpedia.org/resource/The_Company_Men	good
1588	http://dbpedia.org/resource/The_Trouble_with_Romance	bad
431	http://dbpedia.org/resource/The_Yes_Men_Fix_the_World	good
857	http://dbpedia.org/resource/Blade:_Trinity	bad
1073	http://dbpedia.org/resource/All_About_the_Benjamins	bad
619	http://dbpedia.org/resource/Monsters_University	good
196	http://dbpedia.org/resource/Reservoir_Dogs	good
921	http://dbpedia.org/resource/Girl_Play	bad
554	http://dbpedia.org/resource/RoboCop	good
1957	http://dbpedia.org/resource/Highlander_(film)	bad
1253	http://dbpedia.org/resource/The_Skeptic_(film)	bad
641	http://dbpedia.org/resource/Wild_Grass	good
776	http://dbpedia.org/resource/Frida	good
72	http://dbpedia.org/resource/The_Conversation	good
845	http://dbpedia.org/resource/The_Jimmy_Show	bad
773	http://dbpedia.org/resource/Deconstructing_Harry	good
1474	http://dbpedia.org/resource/3000_Miles_to_Graceland	bad
1158	http://dbpedia.org/resource/The_Chaperone_(film)	bad
263	http://dbpedia.org/resource/I_Shot_Andy_Warhol	good
183	http://dbpedia.org/resource/Best_in_Show_(film)	good
257	http://dbpedia.org/resource/The_Sleepy_Time_Gal	good
205	http://dbpedia.org/resource/The_Yellow_Sea_(film)	good
502	http://dbpedia.org/resource/Braveheart	good
1492	http://dbpedia.org/resource/Joe_Dirt	bad
1175	http://dbpedia.org/resource/Alex_&_Emma	bad
963	http://dbpedia.org/resource/Beloved/Friend	bad
915	http://dbpedia.org/resource/Dirty_Girl_(2010_film)	bad
923	http://dbpedia.org/resource/Judy_Moody_and_the_Not_Bummer_Summer	bad
79	http://dbpedia.org/resource/Exit_Through_the_Gift_Shop	good
1066	http://dbpedia.org/resource/When_Harry_Tries_to_Marry	bad
412	http://dbpedia.org/resource/One_Lucky_Elephant	good
1889	http://dbpedia.org/resource/Hanging_Up	bad
545	http://dbpedia.org/resource/Garbage_Dreams	good
342	http://dbpedia.org/resource/The_Deer_Hunter	good
325	http://dbpedia.org/resource/Cast_Away	good
444	http://dbpedia.org/resource/Good_Will_Hunting	good
564	http://dbpedia.org/resource/Ever_After	good
757	http://dbpedia.org/resource/The_Names_of_Love	good
953	http://dbpedia.org/resource/Waist_Deep	bad
650	http://dbpedia.org/resource/Following_Sean	good
1232	http://dbpedia.org/resource/House_at_the_End_of_the_Street	bad
64	http://dbpedia.org/resource/Easy_Rider	good
194	http://dbpedia.org/resource/Pray_the_Devil_Back_to_Hell	good
1751	http://dbpedia.org/resource/Robot_Stories	good
1764	http://dbpedia.org/resource/Beverly_Hills_Cop	good
724	http://dbpedia.org/resource/Fierce_Creatures	good
361	http://dbpedia.org/resource/Czech_Dream	good
730	http://dbpedia.org/resource/Hollywoodland	good
471	http://dbpedia.org/resource/Eklavya:_The_Royal_Guard	good
565	http://dbpedia.org/resource/Fight_Club	good
1286	http://dbpedia.org/resource/The_Spirit_(film)	bad
946	http://dbpedia.org/resource/The_Lone_Ranger_(serial)	bad
833	http://dbpedia.org/resource/P.S._I_Love_You_(film)	bad
829	http://dbpedia.org/resource/Love_at_Times_Square	bad
238	http://dbpedia.org/resource/Madadayo	good
1177	http://dbpedia.org/resource/Beyond_Borders	bad
216	http://dbpedia.org/resource/Jerry_Maguire	good
1768	http://dbpedia.org/resource/JCVD_(film)	good
1710	http://dbpedia.org/resource/The_Tracker	good
653	http://dbpedia.org/resource/Fright_Night	good
1217	http://dbpedia.org/resource/Untraceable	bad
227	http://dbpedia.org/resource/Bill_Cunningham_New_York	good
1283	http://dbpedia.org/resource/The_Marc_Pease_Experience	bad
1181	http://dbpedia.org/resource/Chapter_27	bad
1937	http://dbpedia.org/resource/Vampire_in_Brooklyn	bad
89	http://dbpedia.org/resource/Guy_and_Madeline_on_a_Park_Bench	good
107	http://dbpedia.org/resource/Drag_Me_to_Hell	good
1464	http://dbpedia.org/resource/Prince_of_Central_Park	bad
1044	http://dbpedia.org/resource/Play_the_Game_(film)	bad
1323	http://dbpedia.org/resource/Barry_Munday	bad
1697	http://dbpedia.org/resource/My_Brother_the_Devil	good
421	http://dbpedia.org/resource/Sketches_of_Frank_Gehry	good
42	http://dbpedia.org/resource/Eternal_Sunshine_of_the_Spotless_Mind	good
720	http://dbpedia.org/resource/A_Silent_Love	good
1645	http://dbpedia.org/resource/So_Much_So_Fast	good
472	http://dbpedia.org/resource/Enter_the_Void	good
1362	http://dbpedia.org/resource/Simply_Irresistible_(film)	bad
580	http://dbpedia.org/resource/Son_of_Rambow	good
320	http://dbpedia.org/resource/Beyond_the_Mat	good
1054	http://dbpedia.org/resource/Teaching_Mrs._Tingle	bad
1192	http://dbpedia.org/resource/Land_of_the_Lost_(film)	bad
1551	http://dbpedia.org/resource/Surfer,_Dude	bad
980	http://dbpedia.org/resource/Fast_Food_Fast_Women	bad
1509	http://dbpedia.org/resource/Species_II	bad
961	http://dbpedia.org/resource/After.Life	bad
376	http://dbpedia.org/resource/Safety_Not_Guaranteed	good
497	http://dbpedia.org/resource/Alice_and_Martin	good
165	http://dbpedia.org/resource/Wendy_and_Lucy	good
1505	http://dbpedia.org/resource/Gummo	bad
996	http://dbpedia.org/resource/Shottas	bad
1671	http://dbpedia.org/resource/Songs_from_the_Second_Floor	good
123	http://dbpedia.org/resource/One_Day_in_September	good
118	http://dbpedia.org/resource/Leaving_Las_Vegas	good
1949	http://dbpedia.org/resource/Jason_X	bad
1826	http://dbpedia.org/resource/Amelia_(film)	bad
912	http://dbpedia.org/resource/Cold_Creek_Manor	bad
1750	http://dbpedia.org/resource/Premium_Rush	good
928	http://dbpedia.org/resource/Miracle_at_St._Anna	bad
666	http://dbpedia.org/resource/Sky_Captain_and_the_World_of_Tomorrow	good
751	http://dbpedia.org/resource/The_Interpreter	good
415	http://dbpedia.org/resource/Real_Women_Have_Curves	good
117	http://dbpedia.org/resource/Late_Marriage	good
1400	http://dbpedia.org/resource/Here_on_Earth_(film)	bad
1178	http://dbpedia.org/resource/Black_Knight_(film)	bad
1780	http://dbpedia.org/resource/Dear_Frankie	good
416	http://dbpedia.org/resource/Robinson_in_Ruins	good
1772	http://dbpedia.org/resource/One_Hour_Photo	good
986	http://dbpedia.org/resource/Party_Monster_(2003_film)	bad
1015	http://dbpedia.org/resource/What_Happens_in_Vegas	bad
1344	http://dbpedia.org/resource/The_Hitcher_(2007_film)	bad
1007	http://dbpedia.org/resource/The_Reaping	bad
1444	http://dbpedia.org/resource/Darkness_Falls_(2003_film)	bad
1733	http://dbpedia.org/resource/Praying_with_Lior	good
1793	http://dbpedia.org/resource/Analyze_This	good
1740	http://dbpedia.org/resource/Fast_Times_at_Ridgemont_High	good
1086	http://dbpedia.org/resource/Excess_Baggage_(1997_film)	bad
1429	http://dbpedia.org/resource/Saw_3D	bad
893	http://dbpedia.org/resource/The_Life_Before_Her_Eyes	bad
506	http://dbpedia.org/resource/Four_Lions	good
1801	http://dbpedia.org/resource/Eating_Out_2:_Sloppy_Seconds	bad
1898	http://dbpedia.org/resource/Fix_(film)	bad
1538	http://dbpedia.org/resource/Prom_Night_(2008_film)	bad
1638	http://dbpedia.org/resource/Unforgiven	good
378	http://dbpedia.org/resource/Sleepless_in_Seattle	good
1837	http://dbpedia.org/resource/Shutter_(2008_film)	bad
255	http://dbpedia.org/resource/The_Original_Kings_of_Comedy	good
1635	http://dbpedia.org/resource/Tell_No_One	good
725	http://dbpedia.org/resource/Finding_Forrester	good
1534	http://dbpedia.org/resource/Extreme_Ops	bad
681	http://dbpedia.org/resource/Burn_After_Reading	good
477	http://dbpedia.org/resource/Kings_of_Pastry	good
1950	http://dbpedia.org/resource/License_to_Wed	bad
698	http://dbpedia.org/resource/Revenge_of_the_Electric_Car	good
1063	http://dbpedia.org/resource/Universal_Soldier_(1992_film)	bad
1803	http://dbpedia.org/resource/I_Love_Your_Work	bad
38	http://dbpedia.org/resource/The_Crying_Game	good
1328	http://dbpedia.org/resource/Deck_the_Halls_(2006_film)	bad
1033	http://dbpedia.org/resource/Hitman_(2007_film)	bad
1570	http://dbpedia.org/resource/The_Omega_Code	bad
488	http://dbpedia.org/resource/The_Elephant_in_the_Living_Room	good
340	http://dbpedia.org/resource/The_Cats_of_Mirikitani	good
532	http://dbpedia.org/resource/Berlin_Babylon	good
1905	http://dbpedia.org/resource/Slutty_Summer	bad
1676	http://dbpedia.org/resource/Down_from_the_Mountain	good
1032	http://dbpedia.org/resource/Hide_and_Seek_(2005_film)	bad
419	http://dbpedia.org/resource/Shadow_of_the_Vampire	good
156	http://dbpedia.org/resource/On_the_Ropes	good
1221	http://dbpedia.org/resource/An_American_Werewolf_in_Paris	bad
1182	http://dbpedia.org/resource/Chernobyl_Diaries	bad
562	http://dbpedia.org/resource/Bend_It_Like_Beckham	good
1445	http://dbpedia.org/resource/Deuce_Bigalow:_European_Gigolo	bad
1423	http://dbpedia.org/resource/Hollow_Man	bad
1430	http://dbpedia.org/resource/See_Spot_Run	bad
433	http://dbpedia.org/resource/Tropic_Thunder	good
273	http://dbpedia.org/resource/State_and_Main	good
855	http://dbpedia.org/resource/Backdraft_(film)	bad
1180	http://dbpedia.org/resource/Cassadaga_(film)	bad
1413	http://dbpedia.org/resource/The_Million_Dollar_Hotel	bad
1529	http://dbpedia.org/resource/Vampires_Suck	bad
233	http://dbpedia.org/resource/Djomeh	good
1310	http://dbpedia.org/resource/The_Amati_Girls	bad
1279	http://dbpedia.org/resource/The_Butterfly_Effect	bad
1061	http://dbpedia.org/resource/Transformers:_Revenge_of_the_Fallen	bad
775	http://dbpedia.org/resource/Dust_to_Glory	good
1817	http://dbpedia.org/resource/BASEketball	bad
1258	http://dbpedia.org/resource/American_Adobo	bad
648	http://dbpedia.org/resource/Examined_Life	good
1428	http://dbpedia.org/resource/Piranha_3DD	bad
1460	http://dbpedia.org/resource/Merci_Docteur_Rey	bad
337	http://dbpedia.org/resource/Super_Size_Me	good
311	http://dbpedia.org/resource/Terribly_Happy	good
635	http://dbpedia.org/resource/The_Providence_Effect	good
1515	http://dbpedia.org/resource/Boat_Trip_(film)	bad
1839	http://dbpedia.org/resource/Alpha_and_Omega_(film)	bad
620	http://dbpedia.org/resource/Mystery_Men	good
591	http://dbpedia.org/resource/Unsettled	good
1669	http://dbpedia.org/resource/Hoosiers	good
1626	http://dbpedia.org/resource/Ordinary_People	good
1020	http://dbpedia.org/resource/Bride_of_the_Wind	bad
1821	http://dbpedia.org/resource/The_Medallion	bad
424	http://dbpedia.org/resource/Star_Trek:_First_Contact	good
345	http://dbpedia.org/resource/The_Limey	good
766	http://dbpedia.org/resource/Arakimentari	good
988	http://dbpedia.org/resource/Poster_Boy_(film)	bad
1715	http://dbpedia.org/resource/Fado	good
1770	http://dbpedia.org/resource/Look_Both_Ways	good
1512	http://dbpedia.org/resource/Thomas_and_the_Magic_Railroad	bad
1811	http://dbpedia.org/resource/The_Sitter	bad
1078	http://dbpedia.org/resource/Crimewave	bad
1193	http://dbpedia.org/resource/Legion_(2010_film)	bad
1882	http://dbpedia.org/resource/54_(film)	bad
1643	http://dbpedia.org/resource/The_Simpsons_Movie	good
201	http://dbpedia.org/resource/The_Last_Mistress	good
1387	http://dbpedia.org/resource/Skyline_(film)	bad
1338	http://dbpedia.org/resource/Just_Married	bad
134	http://dbpedia.org/resource/Autumn_Tale	good
1895	http://dbpedia.org/resource/Bandido_(2004_film)	bad
78	http://dbpedia.org/resource/About_Schmidt	good
965	http://dbpedia.org/resource/Biker_Boyz	bad
1725	http://dbpedia.org/resource/Evil_Dead_II	good
1595	http://dbpedia.org/resource/Transylmania	bad
1148	http://dbpedia.org/resource/RV_(film)	bad
866	http://dbpedia.org/resource/Eragon_(film)	bad
541	http://dbpedia.org/resource/Fatal_Attraction	good
283	http://dbpedia.org/resource/The_Strange_Case_of_Angelica	good
1237	http://dbpedia.org/resource/Letters_to_God	bad
1085	http://dbpedia.org/resource/Even_Money_(film)	bad
754	http://dbpedia.org/resource/The_Man_Without_a_Face	good
498	http://dbpedia.org/resource/Apocalypto	good
569	http://dbpedia.org/resource/Let_the_Bullets_Fly	good
1105	http://dbpedia.org/resource/The_Messengers_(film)	bad
1627	http://dbpedia.org/resource/Paradise_Lost_3:_Purgatory	good
747	http://dbpedia.org/resource/The_First_Beautiful_Thing	good
1753	http://dbpedia.org/resource/Three..._Extremes	good
538	http://dbpedia.org/resource/Die_Hard_2	good
789	http://dbpedia.org/resource/Role_Models	good
1169	http://dbpedia.org/resource/Uptown_Girls	bad
306	http://dbpedia.org/resource/My_Kid_Could_Paint_That	good
455	http://dbpedia.org/resource/The_Last_Circus	good
1263	http://dbpedia.org/resource/Deuce_Bigalow:_Male_Gigolo	bad
501	http://dbpedia.org/resource/Born_Romantic	good
1102	http://dbpedia.org/resource/The_Back-up_Plan	bad
208	http://dbpedia.org/resource/Lone_Star_(1996_film)	good
633	http://dbpedia.org/resource/The_Imaginarium_of_Doctor_Parnassus	good
1743	http://dbpedia.org/resource/Mondovino	good
360	http://dbpedia.org/resource/Bowling_for_Columbine	good
899	http://dbpedia.org/resource/Trailer_Park_Boys:_The_Movie	bad
617	http://dbpedia.org/resource/Made_in_Dagenham	good
1931	http://dbpedia.org/resource/Beverly_Hills_Ninja	bad
1784	http://dbpedia.org/resource/Rumble_Fish	good
887	http://dbpedia.org/resource/Seeking_Justice	bad
59	http://dbpedia.org/resource/The_Spirit_of_the_Beehive	good
1049	http://dbpedia.org/resource/Scooby-Doo_(film)	bad
217	http://dbpedia.org/resource/Stephanie_Daley	good
656	http://dbpedia.org/resource/Killing_Them_Softly	good
967	http://dbpedia.org/resource/Buddy_Boy	bad
1904	http://dbpedia.org/resource/Perfect_Stranger_(film)	bad
908	http://dbpedia.org/resource/Another_Gay_Movie	bad
864	http://dbpedia.org/resource/Death_to_Smoochy	bad
1698	http://dbpedia.org/resource/Nowhere_in_Africa	good
1156	http://dbpedia.org/resource/The_Amityville_Horror_(2005_film)	bad
1431	http://dbpedia.org/resource/Stay_Alive	bad
247	http://dbpedia.org/resource/Silent_Souls	good
919	http://dbpedia.org/resource/Freddy_vs._Jason	bad
1894	http://dbpedia.org/resource/5_Days_of_War	bad
1231	http://dbpedia.org/resource/Hounddog_(film)	bad
97	http://dbpedia.org/resource/Position_Among_the_Stars	good
53	http://dbpedia.org/resource/Grizzly_Man	good
822	http://dbpedia.org/resource/From_Prada_to_Nada	bad
1010	http://dbpedia.org/resource/The_Tollbooth	bad
1468	http://dbpedia.org/resource/The_Bounty_Hunter_(2010_film)	bad
812	http://dbpedia.org/resource/Clash_of_the_Titans_(2010_film)	bad
1883	http://dbpedia.org/resource/Being_Human_(1994_film)	bad
418	http://dbpedia.org/resource/Separate_Lies	good
765	http://dbpedia.org/resource/African_Cats	good
820	http://dbpedia.org/resource/Fat_Albert_(film)	bad
1634	http://dbpedia.org/resource/Rachel_Getting_Married	good
717	http://dbpedia.org/resource/William_S._Burroughs:_A_Man_Within	good
1915	http://dbpedia.org/resource/Thirteen_Ghosts	bad
381	http://dbpedia.org/resource/Strictly_Ballroom	good
1613	http://dbpedia.org/resource/Finding_Nemo	good
484	http://dbpedia.org/resource/The_Big_Lebowski	good
680	http://dbpedia.org/resource/Alien:_Resurrection	good
1690	http://dbpedia.org/resource/The_City_of_Lost_Children	good
389	http://dbpedia.org/resource/Tiny_Furniture	good
673	http://dbpedia.org/resource/The_Mystic_Masseur	good
1581	http://dbpedia.org/resource/Zombie!_vs._Mardi_Gras	bad
695	http://dbpedia.org/resource/Pirates_of_the_Caribbean:_The_Curse_of_the_Black_Pearl	good
678	http://dbpedia.org/resource/A_Common_Thread	good
393	http://dbpedia.org/resource/Battle_for_Brooklyn	good
1051	http://dbpedia.org/resource/Star_Wars:_The_Clone_Wars_(film)	bad
171	http://dbpedia.org/resource/Sexy_Beast	good
1813	http://dbpedia.org/resource/Virtuosity	bad
785	http://dbpedia.org/resource/Matchstick_Men	good
350	http://dbpedia.org/resource/Tokyo_Godfathers	good
204	http://dbpedia.org/resource/The_Taste_of_Others	good
1727	http://dbpedia.org/resource/Monsieur_Ibrahim	good
344	http://dbpedia.org/resource/The_House_of_the_Devil	good
544	http://dbpedia.org/resource/Forgetting_Sarah_Marshall	good
1216	http://dbpedia.org/resource/UHF_(film)	bad
1702	http://dbpedia.org/resource/Aliens_of_the_Deep	good
1986	http://dbpedia.org/resource/Epic_Movie	bad
1734	http://dbpedia.org/resource/Purple_Butterfly	good
1341	http://dbpedia.org/resource/Stigmata_(film)	bad
1625	http://dbpedia.org/resource/This_Is_England	good
1022	http://dbpedia.org/resource/Dreamcatcher_(2003_film)	bad
1488	http://dbpedia.org/resource/Branded_(2012_film)	bad
164	http://dbpedia.org/resource/Tony_Takitani	good
1979	http://dbpedia.org/resource/The_Last_Airbender	bad
1153	http://dbpedia.org/resource/Sucker_Punch_(2011_film)	bad
1992	http://dbpedia.org/resource/Disaster_Movie	bad
1805	http://dbpedia.org/resource/National_Treasure_(film)	bad
530	http://dbpedia.org/resource/As_Good_as_It_Gets	good
1977	http://dbpedia.org/resource/Son_of_the_Mask	bad
586	http://dbpedia.org/resource/Trembling_Before_G-d	good
1195	http://dbpedia.org/resource/My_Big_Fat_Independent_Movie	bad
1252	http://dbpedia.org/resource/The_Mummy:_Tomb_of_the_Dragon_Emperor	bad
1996	http://dbpedia.org/resource/Freddy_Got_Fingered	bad
428	http://dbpedia.org/resource/The_Good_Girl	good
931	http://dbpedia.org/resource/Reindeer_Games	bad
1332	http://dbpedia.org/resource/Gentlemen_Broncos	bad
1861	http://dbpedia.org/resource/Arise_(film)	bad
1248	http://dbpedia.org/resource/Surveillance_(2008_film)	bad
835	http://dbpedia.org/resource/Planet_51	bad
732	http://dbpedia.org/resource/I_Sell_the_Dead	good
1088	http://dbpedia.org/resource/Ghosts_of_Girlfriends_Past	bad
1317	http://dbpedia.org/resource/The_Texas_Chainsaw_Massacre:_The_Beginning	bad
1773	http://dbpedia.org/resource/Shortbus	good
1223	http://dbpedia.org/resource/Battlefield_America	bad
944	http://dbpedia.org/resource/The_Last_Sin_Eater_(film)	bad
169	http://dbpedia.org/resource/Manufactured_Landscapes	good
1982	http://dbpedia.org/resource/To_Save_a_Life	bad
522	http://dbpedia.org/resource/The_Valet	good
329	http://dbpedia.org/resource/Heathers	good
403	http://dbpedia.org/resource/Intolerable_Cruelty	good
567	http://dbpedia.org/resource/Hermanas	good
865	http://dbpedia.org/resource/DOA:_Dead_or_Alive	bad
1302	http://dbpedia.org/resource/New_in_Town	bad
780	http://dbpedia.org/resource/Hair_High	good
1489	http://dbpedia.org/resource/Corky_Romano	bad
818	http://dbpedia.org/resource/Exit_Wounds	bad
480	http://dbpedia.org/resource/Space_Station_3D	good
585	http://dbpedia.org/resource/Trading_Places	good
768	http://dbpedia.org/resource/Best_Worst_Movie	good
1547	http://dbpedia.org/resource/I_Know_Who_Killed_Me	bad
684	http://dbpedia.org/resource/Everything_Put_Together	good
577	http://dbpedia.org/resource/Sherrybaby	good
385	http://dbpedia.org/resource/The_Island_President	good
1932	http://dbpedia.org/resource/Crossroads_(2002_film)	bad
1807	http://dbpedia.org/resource/Nights_in_Rodanthe	bad
1688	http://dbpedia.org/resource/Laurence_Anyways	good
243	http://dbpedia.org/resource/Princess_Mononoke	good
521	http://dbpedia.org/resource/The_Secret_Life_of_Words	good
1206	http://dbpedia.org/resource/Spice_World_(film)	bad
221	http://dbpedia.org/resource/The_Usual_Suspects	good
7	http://dbpedia.org/resource/Gravity_(film)	good
1695	http://dbpedia.org/resource/The_Raid:_Redemption	good
719	http://dbpedia.org/resource/A_Few_Good_Men	good
39	http://dbpedia.org/resource/The_Incredibles	good
390	http://dbpedia.org/resource/Walk_the_Line	good
756	http://dbpedia.org/resource/The_Mudge_Boy	good
1513	http://dbpedia.org/resource/Underclassman	bad
1899	http://dbpedia.org/resource/Gossip_(2000_American_film)	bad
1659	http://dbpedia.org/resource/China_Heavyweight	good
960	http://dbpedia.org/resource/A_Man_Apart	bad
1862	http://dbpedia.org/resource/Broken_Sky_(film)	bad
500	http://dbpedia.org/resource/Big_River_Man	good
1544	http://dbpedia.org/resource/Deuces_Wild	bad
1082	http://dbpedia.org/resource/Demolition_Man_(film)	bad
679	http://dbpedia.org/resource/A_Perfect_Getaway	good
1259	http://dbpedia.org/resource/American_Virgin_(2000_film)	bad
1997	http://dbpedia.org/resource/Strange_Wilderness	bad
1943	http://dbpedia.org/resource/Waiting_for_Forever	bad
1881	http://dbpedia.org/resource/The_Haunted_Mansion_(film)	bad
367	http://dbpedia.org/resource/Journey_to_the_Sun	good
1129	http://dbpedia.org/resource/High_School_High	bad
1191	http://dbpedia.org/resource/Land_of_the_Blind	bad
690	http://dbpedia.org/resource/Kit_Kittredge:_An_American_Girl	good
1533	http://dbpedia.org/resource/Delta_Farce	bad
1732	http://dbpedia.org/resource/Jump_Tomorrow	good
414	http://dbpedia.org/resource/Rare_Exports:_A_Christmas_Tale	good
1630	http://dbpedia.org/resource/The_Descendants	good
821	http://dbpedia.org/resource/Forgiveness_(2008_film)	bad
494	http://dbpedia.org/resource/Wilbur_Wants_to_Kill_Himself	good
1100	http://dbpedia.org/resource/Tamara_(2005_film)	bad
119	http://dbpedia.org/resource/Mademoiselle_Chambon	good
285	http://dbpedia.org/resource/The_Witnesses	good
1755	http://dbpedia.org/resource/Bottle_Rocket	good
1849	http://dbpedia.org/resource/Lady_in_the_Water	bad
324	http://dbpedia.org/resource/Bull_Durham	good
152	http://dbpedia.org/resource/Everlasting_Moments	good
153	http://dbpedia.org/resource/Goodbye_First_Love	good
249	http://dbpedia.org/resource/The_Army_of_Crime	good
307	http://dbpedia.org/resource/Oldboy_(2003_film)	good
904	http://dbpedia.org/resource/Ace_Ventura:_Pet_Detective	bad
927	http://dbpedia.org/resource/Made_of_Honor	bad
32	http://dbpedia.org/resource/American_Hustle	good
523	http://dbpedia.org/resource/The_War_Zone	good
784	http://dbpedia.org/resource/Lower_City	good
269	http://dbpedia.org/resource/Pistol_Opera	good
409	http://dbpedia.org/resource/Next_Stop_Wonderland	good
1566	http://dbpedia.org/resource/I_Woke_Up_Early_The_Day_I_Died	bad
815	http://dbpedia.org/resource/Dirty_Dancing:_Havana_Nights	bad
1703	http://dbpedia.org/resource/All_the_Real_Girls	good
462	http://dbpedia.org/resource/Unstrung_Heroes	good
57	http://dbpedia.org/resource/Superman_II	good
1071	http://dbpedia.org/resource/15_Minutes	bad
1490	http://dbpedia.org/resource/Expelled:_No_Intelligence_Allowed	bad
1351	http://dbpedia.org/resource/Coyote_Ugly_(film)	bad
366	http://dbpedia.org/resource/Jack_Smith_and_the_Destruction_of_Atlantis	good
589	http://dbpedia.org/resource/Two_Women	good
1719	http://dbpedia.org/resource/The_Forsaken_Land	good
1563	http://dbpedia.org/resource/Dungeons_&_Dragons_(film)	bad
388	http://dbpedia.org/resource/The_Woodsman	good
1675	http://dbpedia.org/resource/Bulworth	good
457	http://dbpedia.org/resource/The_Spanish_Prisoner	good
146	http://dbpedia.org/resource/Of_Time_and_the_City	good
1319	http://dbpedia.org/resource/Without_a_Paddle	bad
461	http://dbpedia.org/resource/Twist_of_Faith	good
1242	http://dbpedia.org/resource/New_Rose_Hotel_(film)	bad
1778	http://dbpedia.org/resource/A_State_of_Mind	good
1691	http://dbpedia.org/resource/The_Forgiveness_of_Blood	good
160	http://dbpedia.org/resource/The_Turin_Horse	good
1127	http://dbpedia.org/resource/Equilibrium_(film)	bad
315	http://dbpedia.org/resource/ABC_Africa	good
1922	http://dbpedia.org/resource/Mercy_Streets	bad
1035	http://dbpedia.org/resource/I_Spy_(film)	bad
210	http://dbpedia.org/resource/A_Single_Man	good
1113	http://dbpedia.org/resource/200_Cigarettes	bad
707	http://dbpedia.org/resource/The_Parking_Lot_Movie	good
209	http://dbpedia.org/resource/A_Christmas_Story	good
1446	http://dbpedia.org/resource/Furry_Vengeance	bad
1396	http://dbpedia.org/resource/Case_39	bad
1885	http://dbpedia.org/resource/Confessions_of_a_Teenage_Drama_Queen	bad
1365	http://dbpedia.org/resource/The_Flintstones_in_Viva_Rock_Vegas	bad
646	http://dbpedia.org/resource/Dreams_with_Sharp_Teeth	good
998	http://dbpedia.org/resource/Something_Borrowed_(film)	bad
1349	http://dbpedia.org/resource/Wildflowers_(film)	bad
374	http://dbpedia.org/resource/Phil_Ochs:_There_but_for_Fortune	good
447	http://dbpedia.org/resource/Prisoner_of_Paradise	good
830	http://dbpedia.org/resource/Man_of_the_Year_(2006_film)	bad
1271	http://dbpedia.org/resource/Marmaduke_(film)	bad
168	http://dbpedia.org/resource/Joe_Strummer:_The_Future_Is_Unwritten	good
294	http://dbpedia.org/resource/Found_Memories	good
